nickname,dojang_best_floor,dojang_best_time
아델,99,896
조선우,99,828
후니,96,820
진격캐넌,100,898
자기,98,869
남사친,83,886
겨울,92,880
흡혈,85,884
고딩,99,900
담배피운듀얼,95,882
민아,0,0
토르,75,865
남색,94,892
순망,99,892
강은호,31,208
토니,92,873
뚱달콤,65,860
으찌,99,857
권이의듀얼,82,775
17미나,99,897
러쉬,53,884
진지조하,97,823
라이즈,94,890
축일추풍,98,893
백금장미,92,877
박준형,96,859
망고,93,895
퍼킹빚취,59,654
뜬궁,95,869
무죄,94,882
와닢,95,898
버러지,91,873
선물,91,875
식중땐,97,871
꼬잡잉,95,892
루미,60,890
포도먹는표도,92,881
스고용,83,875
개사기,97,895
짜세,94,883
쩐다,0,0
타락파워승정,96,862
깜랑아란,90,884
멍곰,91,894
꿈달,84,874
툭촉,88,897
옛날눈비,94,896
강동원,92,879
함다연,96,879
미소년,79,889
상담,90,899
신프롱,96,856
끼토,90,632
밴티,95,866
노잼,96,882
주디,0,0
산양,94,859
현건,93,871
단과,88,885
딱밤,71,684
도둑별,89,867
더비,94,885
캡틴선밍,67,441
창세,97,862
아유,97,867
둥둥,71,867
나무망치,93,875
으파,98,898
낸내,92,890
바글,89,876
축원,90,792
으꾸,94,869
흐연,95,887
패권,76,892
과한,95,872
루사,82,897
쿨러,93,854
일라오이,94,892
대구사는정학,83,879
허챔,94,888
녹뚜,93,892
앙꼬,97,883
르끼,55,858
신강율,96,863
비올팬,97,866
클빙,66,594
리기,89,862
귤민,67,885
유부남,75,876
도스석궁,96,825
물주,100,894
냔우,91,900
Slavia,94,879
살듯,69,837
실사,91,887
느님,78,888
동동,80,890
기륵,92,886
AnyCall,91,887
Fake,91,874
채영,91,892
캐논마서터,93,894
애정딘,74,892
탸우,84,857
남숍증오,89,885
드래곤,90,719
음혈,66,895
럽서아,95,852
풍선껌,0,0
17학번,80,882
무당,90,885
찬찬,79,875
은웡,0,0
단념,76,872
닷세,75,889
쿄코,88,879
썬붕스,94,878
유격,90,897
아키마,69,877
로저,85,885
독팔,96,852
우빙,90,884
화잇,81,899
에스,82,890
수정산달팽이,80,896
공야,91,888
묘롱,0,0
드립,96,859
발림,84,877
해저,85,889
낭만,93,888
단돈,79,857
1991,85,896
비류,95,880
비서관,84,859
J미누,80,900
경찰,0,0
첫체험,66,877
카벨,93,900
땡이,96,864
달꿈,90,889
양원동,74,891
휴덕,90,897
인크카,86,879
초꼬,93,863
Mushroom,79,885
봄미,0,0
대세지,90,869
왕자림,75,895
광죠,88,884
TAYO,80,880
남준,92,884
오사카,90,889
청묘,76,882
우냐,85,900
태핑,80,896
양파농부,80,867
썰곰,97,869
류승벙,90,896
유산슬,79,892
보우,92,895
탑쑨,94,870
꿀타래,65,870
주지털,0,0
