nickname,popularity
아델,8775
조선우,557
후니,1299
진격캐넌,15877
자기,220
남사친,689
겨울,6684
흡혈,596
고딩,382
담배피운듀얼,7
민아,279
토르,4536
남색,111
순망,623
강은호,25
토니,1794
뚱달콤,769
으찌,1987
권이의듀얼,778
17미나,1878
러쉬,146
진지조하,65
라이즈,133
축일추풍,371
백금장미,285
박준형,173
망고,424
퍼킹빚취,406
뜬궁,894
무죄,589
와닢,1633
버러지,-140
선물,267
식중땐,609
꼬잡잉,109
루미,1322
포도먹는표도,3242
스고용,832
개사기,392
짜세,469
쩐다,48
타락파워승정,881
깜랑아란,135
멍곰,1421
꿈달,597
툭촉,154
옛날눈비,2029
강동원,4320
함다연,227
미소년,943
상담,-970
신프롱,1456
끼토,2390
밴티,410
노잼,491
주디,43
산양,468
현건,8347
단과,598
딱밤,123
도둑별,85
더비,790
캡틴선밍,39
창세,270
아유,4888
둥둥,369
나무망치,2217
으파,4574
낸내,1118
바글,1223
축원,1340
으꾸,425
흐연,926
패권,238
과한,769
루사,1146
쿨러,344
일라오이,231
대구사는정학,329
허챔,1112
녹뚜,3210
앙꼬,2246
르끼,21
신강율,996
비올팬,8868
클빙,416
리기,668
귤민,170
유부남,1689
도스석궁,577
물주,2491
냔우,869
Slavia,2084
살듯,23
실사,5722
느님,2253
동동,175
기륵,195
AnyCall,85
Fake,878
채영,2101
캐논마서터,5047
애정딘,80
탸우,660
남숍증오,80
드래곤,313
음혈,65
럽서아,3278
풍선껌,673
17학번,10253
무당,227
찬찬,109
은웡,32
단념,37
닷세,1880
쿄코,351
썬붕스,111
유격,1808
아키마,13
로저,1981
독팔,5537
우빙,2404
화잇,472
에스,141
수정산달팽이,235
공야,1329
묘롱,4242
드립,2088
발림,976
해저,69
낭만,5471
단돈,514
1991,71
비류,5799
비서관,953
J미누,176
경찰,33
첫체험,396
카벨,922
땡이,2096
달꿈,409
양원동,1249
휴덕,379
인크카,186
초꼬,596
Mushroom,1321
봄미,2176
대세지,1956
왕자림,29
광죠,756
TAYO,578
남준,10619
오사카,304
청묘,1479
우냐,844
태핑,2271
양파농부,425
썰곰,796
류승벙,424
유산슬,1320
보우,896
탑쑨,22127
꿀타래,177
주지털,116
