nickname,최소 스탯공격력,최대 스탯공격력,데미지,보스 몬스터 데미지,최종 데미지,방어율 무시,크리티컬 확률,크리티컬 데미지,상태이상 내성,스탠스,방어력,이동속도,점프력,스타포스,아케인포스,어센틱포스,STR,DEX,INT,LUK,HP,MP,AP 배분 STR,AP 배분 DEX,AP 배분 INT,AP 배분 LUK,AP 배분 HP,AP 배분 MP,아이템 드롭률,메소 획득량,버프 지속시간,공격 속도,일반 몬스터 데미지,재사용 대기시간 감소 (초),재사용 대기시간 감소 (%),재사용 대기시간 미적용,속성 내성 무시,상태이상 추가 데미지,무기 숙련도,추가 경험치 획득,공격력,마력,전투력,소환수 지속시간 증가
아델,498065347,547324556,133.00,550.00,69.88,98.15,111,177.55,59,100,99999,160,123,470,1360,760,121289,15638,12465,11851,107108,38312,1478,4,4,4,0,0,50,18,71,6,12.00,7,6,17,5.00,14.00,91,230.00,21239,5201,1361041508,10
조선우,257105428,285672697,96.00,581.00,39.15,96.75,90,110.55,30,100,63448,160,123,437,1370,770,6286,5547,3752,4032,500000,,4,4,4,4,22251,0,25,29,71,4,12.00,2,6,27,5.00,14.00,90,177.00,13025,3461,1248258355,10
후니,291072047,342437701,81.00,589.00,61.77,97.14,105,126.85,60,100,84734,160,123,447,1350,780,11157,14290,11159,115082,61006,29368,4,4,4,1493,550,300,27,32,122,6,12.00,5,6,7,5.00,14.00,85,187.00,14081,3600,1165298207,12
진격캐넌,296905988,345239519,92.00,605.00,74.76,97.24,128,133.90,64,100,99999,160,123,436,1350,770,117382,15414,12015,11601,65202,33558,1488,4,4,4,0,-511,51,19,57,2,12.00,5,6,7,5.00,14.00,86,207.00,14145,3463,1169059813,30
자기,1060674116,1116499064,163.00,740.00,261.75,98.46,124,170.20,70,100,44129,170,123,462,1350,770,11265,11721,118142,16433,62850,103101,4,4,1483,4,0,0,57,20,208,4,12.00,7,6,7,15.00,14.00,95,271.50,5821,19999,1152617465,12
남사친,221370254,245966948,66.00,528.00,53.95,96.23,87,118.60,60,100,99999,160,123,453,1360,750,15825,19462,14777,110383,64975,29910,4,4,4,1478,550,300,25,29,81,6,12.00,5,6,0,5.00,14.00,90,189.00,15527,3345,1131811676,0
겨울,117509502,123694211,129.00,462.00,54.00,95.70,96,101.15,65,100,31637,170,123,300,1370,770,6560,5567,70019,9376,35704,82215,4,4,1493,4,0,0,159,150,165,4,63.00,7,6,0,15.00,0.00,95,221.00,2693,10098,381573334,10
흡혈,267278216,296975794,93.00,499.00,39.15,97.02,84,110.90,30,100,60932,160,123,446,1360,630,5615,4811,3323,3532,500000,,4,4,4,4,21585,0,12,4,71,4,12.00,2,6,27,5.00,14.00,90,59.00,13782,3568,1182850936,10
고딩,291235770,323595297,72.00,360.00,247.88,94.35,101,103.50,75,100,99999,168,123,316,1350,790,79598,9930,6941,7317,82367,31480,1493,4,4,4,0,0,231,147,55,4,140.00,3,6,0,5.00,0.00,90,294.00,11439,2346,372545903,10
담배피운듀얼,224385320,246577273,93.00,625.00,53.95,96.07,100,119.55,52,100,99999,160,123,459,1350,660,15278,19418,14367,109884,54755,29650,4,4,4,1453,241,79,33,13,46,6,12.00,5,6,0,5.00,14.00,91,172.00,13461,3354,1079701327,10
민아,307061594,319855823,174.00,394.00,231.10,91.96,118,103.50,65,100,28648,170,123,291,1350,770,5373,5493,67237,7994,47331,94740,4,4,1483,4,0,0,291,192,204,4,125.00,5,6,0,15.00,0.00,96,802.00,2713,10609,326240813,10
토르,257824264,283323365,98.00,649.00,89.00,97.01,100,135.90,76,100,99999,160,123,404,1350,770,111741,12271,8325,9408,90169,32732,1488,4,4,4,350,0,51,19,73,4,12.00,5,6,17,5.00,8.00,91,234.00,12303,3139,1038022288,10
남색,119001876,140002206,63.00,501.00,61.77,96.37,111,114.20,75,100,61661,168,123,296,1350,750,7304,9639,7174,77839,72143,44702,4,4,4,1468,0,-216,255,144,74,6,59.00,0,6,7,5.00,6.00,85,269.00,9452,2319,440160219,10
순망,343199914,381333235,126.00,539.00,75.55,98.34,90,176.50,61,100,99999,168,123,436,1350,770,15070,18833,13469,108350,56573,29603,4,4,4,1483,0,0,47,81,61,6,12.00,5,6,7,5.00,14.00,90,174.00,15822,3374,988364682,10
강은호,247308967,274787740,69.00,569.00,100.20,98.37,90,141.25,59,100,83250,168,123,460,1350,550,11574,14553,10662,107203,42827,26839,4,4,4,1433,500,550,0,0,40,6,12.00,7,6,27,5.00,14.00,90,152.00,14091,3937,984998936,10
토니,314032058,348924507,104.00,585.00,61.41,97.94,89,136.80,70,100,99999,160,123,429,1350,750,111242,14979,11141,11253,68856,35946,1488,4,4,4,-415,-449,25,25,78,5,12.00,5,6,7,5.00,14.00,90,191.00,13552,3415,1035905350,5
뚱달콤,249777371,277530410,114.00,559.00,45.20,97.58,90,122.45,65,100,99999,168,123,432,1350,760,113172,12461,8594,8729,64653,16943,1483,4,4,4,0,-414,26,30,86,5,12.00,0,6,7,5.00,14.00,90,168.00,12887,3146,972156672,0
으찌,206636342,229595934,64.00,517.00,58.30,96.76,90,151.50,55,100,99999,170,123,434,1350,770,108663,16340,11391,10916,89143,,1498,4,4,4,-229,0,27,32,95,4,42.00,5,6,7,5.00,14.00,90,246.50,14634,3335,969560792,12
권이의듀얼,91916651,102129611,78.00,390.00,53.95,91.48,83,113.50,75,100,85428,160,123,307,1350,760,6790,9456,5694,68064,57775,38373,4,4,4,1473,78,29,254,133,60,6,107.00,4,6,0,5.00,6.00,90,330.00,9937,1850,348465110,10
17미나,220596327,259525089,69.00,581.00,73.42,96.64,90,116.50,49,100,99999,160,123,435,1350,750,111648,13309,10075,9410,61253,31500,1473,4,4,4,50,-50,24,28,62,2,12.00,2,6,7,5.00,14.00,85,185.00,12836,3284,946699550,10
러쉬,175807966,195342183,111.00,385.00,61.41,93.54,107,122.50,70,100,99999,160,123,358,1350,750,75786,11873,7400,8341,65419,36924,1483,4,4,4,-273,-248,240,150,79,5,130.00,5,6,7,5.00,0.00,90,303.50,10710,2264,387999547,17
진지조하,255974766,284416405,71.00,524.00,55.23,95.99,95,131.80,94,100,99999,165,123,438,1350,660,114953,13188,9311,9501,49646,28977,1448,4,4,4,0,0,12,4,56,5,12.00,2,6,7,5.00,14.00,90,77.00,13325,3339,918405335,18
라이즈,39798954,41893634,95.00,435.00,74.46,95.66,89,113.20,59,100,17995,170,123,121,1360,770,2276,1988,37531,2291,82983,24402,4,4,1473,4,0,0,147,127,70,4,12.00,0,6,0,5.00,14.00,95,217.00,1206,6733,100719155,10
축일추풍,136418447,160492288,110.00,400.00,78.05,87.83,126,128.45,66,100,59762,168,123,309,1360,770,9475,73962,5082,6376,60088,29190,4,1493,4,4,0,0,247,146,95,4,133.00,5,6,7,5.00,0.00,85,302.00,10814,2436,333723420,10
백금장미,395963461,439959398,73.00,599.00,232.75,97.93,90,121.15,74,100,99999,170,123,430,1350,760,105194,12556,9171,10211,84112,24270,1478,4,4,4,0,0,26,30,75,4,12.00,5,6,0,5.00,14.00,90,183.00,12248,3168,899429972,10
박준형,221236848,243117413,97.00,589.00,68.60,96.67,100,124.80,60,100,99999,160,123,419,1350,750,109977,13480,9549,9238,85316,26044,1473,4,4,4,0,0,49,29,73,6,12.00,5,6,17,5.00,14.00,91,226.00,12419,2958,884905206,0
망고,197806177,232713147,81.00,600.00,80.34,97.04,194,129.35,49,100,99999,160,123,429,1350,740,15111,107421,11238,11241,64857,27702,4,1478,4,4,0,0,24,29,53,4,12.00,0,6,6,5.00,13.00,85,173.00,11873,3157,884180311,10
퍼킹빚취,172115061,191238955,66.00,560.00,53.95,93.16,100,121.45,75,100,99999,160,123,443,1350,690,11307,15554,10713,106330,50883,24711,4,4,4,1468,0,0,49,48,87,6,12.00,5,6,7,5.00,6.00,90,170.00,12730,3029,873563060,10
뜬궁,98699615,114766993,69.00,530.00,62.19,98.00,201,95.45,49,100,58346,160,123,291,1350,750,9512,74038,5533,6420,67789,42380,4,1478,4,4,0,-195,268,131,55,4,19.00,0,6,7,5.00,6.00,86,197.00,10537,2123,355993155,12
무죄,147381443,161957628,138.00,444.00,89.00,95.21,101,149.50,95,100,99999,160,123,258,1350,750,68211,10436,6506,6226,115979,58486,1483,4,4,4,350,-150,264,149,36,4,115.00,5,6,7,5.00,6.00,91,289.00,9485,2061,313546214,0
와닢,384537401,447136511,153.00,616.00,92.03,97.73,100,183.50,75,100,79245,170,123,423,1350,750,10704,14338,9792,105727,49003,22538,4,4,4,1478,-449,-218,25,17,83,6,12.00,5,6,7,5.00,14.00,86,164.00,12028,3586,839869732,32
버러지,191909335,210889377,85.00,510.00,53.95,88.60,100,125.80,86,100,99999,170,123,453,1365,660,14064,17027,13014,107322,53235,25870,4,4,4,1458,0,-252,36,4,58,6,52.00,5,6,7,5.00,14.00,91,92.00,12372,3069,862733200,10
선물,128650462,142944956,111.00,347.00,26.50,92.47,104,94.60,84,100,99999,160,123,298,1350,760,32221,40900,9400,36802,88310,109538,330,831,4,330,0,0,276,192,92,5,94.00,5,6,0,5.00,6.00,90,340.00,9280,1976,290081278,10
식중땐,146586441,161083999,123.00,389.00,106.80,89.03,141,128.35,70,100,57577,160,123,295,1350,750,6973,9675,5728,65296,56316,32604,4,4,4,1478,0,0,339,252,51,6,151.00,5,6,7,5.00,14.00,91,756.00,9671,1998,302671943,0
꼬잡잉,265490078,308709391,142.00,570.00,56.20,97.60,100,117.20,76,100,87781,160,123,425,1380,770,15774,105420,10854,10938,81161,44260,4,1493,4,4,0,0,51,32,124,5,12.00,6,6,7,5.00,14.00,86,234.00,12446,3282,853388213,12
루미,122607689,129060723,88.00,360.00,115.60,93.95,117,105.80,72,100,28890,160,123,332,1350,760,5501,5078,65923,7730,42569,115144,4,4,1483,4,0,0,246,146,66,4,103.00,5,6,7,15.00,0.00,95,270.00,2492,9776,274725675,10
포도먹는표도,223896656,263407829,75.00,611.00,61.77,97.14,105,126.15,72,100,80875,168,123,420,1360,770,10458,13401,10322,111319,51350,29008,4,4,4,1493,0,-203,27,27,95,6,12.00,0,6,7,5.00,14.00,85,199.00,11592,3009,941527370,22
스고용,148009327,164454807,66.00,570.00,54.00,95.91,90,134.85,91,100,99999,160,123,430,1350,750,100328,13515,10488,10309,82365,22251,1473,4,4,4,0,0,25,17,55,4,12.00,4,6,7,5.00,14.00,90,183.00,11573,3107,828446311,0
개사기,213890926,225148341,66.00,509.00,67.31,97.63,90,139.20,49,100,38950,160,123,435,1350,750,9371,9314,111449,13231,46450,76776,4,4,1483,4,0,0,25,30,75,4,12.00,2,6,17,5.00,14.00,95,191.00,3373,14717,845373136,10
짜세,119469179,132743530,90.00,466.00,99.56,93.27,103,129.85,72,100,64219,160,123,290,1350,760,6764,10107,7071,65639,63670,33103,4,4,4,1483,0,0,241,151,55,6,98.00,2,6,3,5.00,6.00,90,228.00,9877,1993,337453783,42
쩐다,250226402,290960931,124.00,607.00,39.15,97.18,100,173.80,75,100,80520,170,123,419,1350,750,10562,12572,10577,111206,46991,24771,4,4,4,1468,0,0,35,18,50,6,12.00,0,6,7,5.00,14.00,86,271.00,11662,3441,876094222,30
타락파워승정,219231269,243590296,82.00,570.00,247.88,98.14,110,124.50,82,100,99999,168,123,331,1365,750,68888,11275,7928,7780,101545,52607,1483,4,4,4,0,0,334,251,85,4,19.00,3,6,7,5.00,6.00,90,473.00,9315,2141,418586791,10
깜랑아란,136675965,151862182,123.00,529.00,45.20,97.37,90,115.45,79,100,99999,160,123,312,1355,730,79060,11781,6683,8154,75987,29889,1468,4,4,4,0,0,143,127,34,5,12.00,0,6,0,5.00,13.00,90,178.00,9596,2144,467696756,20
멍곰,314574460,327681725,201.00,324.00,186.44,94.86,114,89.80,55,100,24106,160,123,297,1350,760,4866,5009,72355,8218,35480,77833,4,4,1493,4,0,-225,270,146,195,4,109.00,5,6,3,15.00,6.00,96,295.00,2398,10641,263053847,10
꿈달,173894729,202203170,155.00,525.00,109.63,93.63,134,146.15,69,100,57150,165,123,291,1370,750,9927,68500,7737,6303,63686,44703,4,1473,4,4,-457,-235,319,252,55,4,131.00,2,6,7,5.00,0.00,86,846.00,10248,2033,305619455,10
툭촉,174306157,193673506,72.00,505.00,53.95,95.11,87,114.75,55,100,99999,160,123,429,1350,660,14480,17644,13254,97352,49571,30548,4,4,4,1458,156,66,12,8,90,6,12.00,5,6,3,5.00,13.00,90,72.00,13347,2963,837767034,12
옛날눈비,83092252,96618896,79.00,380.00,45.20,91.60,135,102.15,104,100,79959,160,123,300,1350,760,9782,69475,7363,6675,64302,38407,4,1483,4,4,0,0,270,143,90,4,136.00,4,6,7,5.00,0.00,86,335.00,9940,2109,298892538,10
강동원,1,1,64.00,450.00,37.50,97.92,93,116.25,60,100,99999,160,123,395,1380,760,105595,12602,9670,9817,80739,19597,1483,4,4,4,0,0,26,31,56,4,12.00,3,6,0,5.00,14.00,20,168.00,7265,2786,0,10
함다연,172990903,190099893,68.00,522.00,37.50,97.22,100,141.55,80,100,99999,170,123,434,1350,760,105169,14635,11691,10840,65453,19207,1483,4,4,4,0,0,26,31,95,4,42.00,2,6,7,5.00,14.00,91,260.00,14108,3719,791093441,20
미소년,330055632,362698494,73.00,602.00,169.28,97.53,100,151.80,62,100,99999,170,123,419,1350,750,103213,17779,12812,13764,94991,29729,1478,4,4,4,-471,-244,95,40,78,4,12.00,6,6,17,5.00,14.00,91,177.00,12134,3177,829320365,10
상담,207214132,240946664,99.00,568.00,39.15,97.03,102,140.15,75,100,85358,168,123,404,1360,760,12918,16500,12385,111025,44175,26939,4,4,4,1483,-454,-217,26,31,71,6,12.00,0,6,0,5.00,14.00,86,195.00,10795,3152,828836401,32
신프롱,160447311,176315725,64.00,568.00,37.50,97.79,100,128.80,67,100,99999,160,123,421,1350,760,111977,13684,10390,10834,67709,20129,1483,4,4,4,-405,-202,50,18,107,4,12.00,0,6,7,5.00,14.00,91,203.00,12641,3349,855362872,0
끼토,166557163,185063513,81.00,554.00,10.00,97.24,63,115.80,86,100,99999,160,123,418,1360,750,107648,14294,10050,9548,70343,20790,1478,4,4,4,-460,-230,25,30,84,5,12.00,0,6,0,5.00,14.00,90,191.00,12290,2912,848357727,10
밴티,127548632,141720700,83.00,364.00,100.20,92.49,91,124.15,59,100,58903,160,123,316,1370,760,6339,9799,6306,69529,56137,48216,4,4,4,1483,500,550,246,145,50,6,140.00,5,6,7,5.00,0.00,90,298.00,10335,2132,312315789,10
노잼,250061331,260480552,95.00,486.00,74.46,97.10,100,148.20,59,100,99999,170,123,433,1350,750,11416,11864,103131,14903,122172,41443,4,4,1478,4,0,0,47,23,78,4,12.00,4,6,0,5.00,14.00,96,185.00,3389,14928,822818843,10
주디,241056753,253743949,100.00,567.00,68.25,97.20,113,156.70,63,100,42111,160,123,419,1350,640,11009,10956,112955,14196,57855,93461,4,4,1458,4,0,0,42,16,225,4,12.00,0,6,0,15.00,13.00,95,188.00,3648,13484,828613284,30
산양,164797613,181096276,77.00,555.00,37.50,97.69,100,133.55,74,100,99999,160,123,422,1350,760,107065,15839,10468,11985,70227,24751,1483,4,4,4,0,0,50,31,113,4,12.00,3,6,7,5.00,14.00,91,195.00,12504,3322,819635557,10
현건,206619019,243081197,72.00,558.00,73.42,96.78,90,114.55,64,100,99999,160,123,421,1360,790,103752,15109,11802,11687,65341,34706,1478,4,4,4,0,0,26,31,73,2,12.00,5,6,7,5.00,14.00,85,170.00,12631,3122,819345928,12
단과,192394165,213771293,96.00,614.00,67.31,96.50,89,118.50,56,100,99999,160,123,416,1350,760,108622,12956,9334,9578,76304,22202,1488,4,4,4,0,0,26,30,65,6,12.00,5,6,16,5.00,14.00,90,187.00,11207,2894,819237749,10
딱밤,502717701,552437032,189.00,677.00,80.90,98.32,100,152.75,85,100,99999,160,123,409,1350,750,54396,58486,26110,68092,106428,70132,330,330,4,816,0,0,24,29,93,5,12.00,5,6,7,5.00,14.00,91,150.00,11122,2994,817723759,12
도둑별,269515618,296171006,253.00,437.00,26.50,92.57,108,141.55,70,100,99999,160,123,370,1350,760,36266,41826,13428,43981,99864,81461,330,330,4,821,0,0,283,255,101,5,102.00,3,6,0,5.00,6.00,91,738.00,10349,2503,381306447,10
더비,112133502,123223626,123.00,420.00,68.60,86.50,99,109.45,58,100,99999,160,123,271,1360,740,64510,8662,6677,5843,100341,40792,1473,4,4,4,0,0,338,251,133,6,43.00,5,6,7,5.00,6.00,91,737.00,9453,1906,282318568,10
캡틴선밍,98703775,114771830,60.00,320.00,42.56,91.67,95,156.10,90,100,75465,160,123,313,1350,650,10261,77563,6654,7496,77005,46176,4,1448,4,4,0,0,323,113,64,5,132.00,0,6,7,5.00,0.00,86,811.50,10466,2182,318905360,28
창세,254673055,282970059,69.00,531.00,122.75,97.05,79,140.20,50,100,99999,160,123,418,1350,750,106354,14109,10765,9715,88695,20795,1478,4,4,4,350,-167,23,27,73,4,12.00,6,6,17,5.00,14.00,90,186.00,11478,2873,797328703,0
아유,84235299,88668735,78.00,391.00,58.73,93.21,114,105.55,69,100,26049,160,123,281,1350,770,5387,5679,68639,8938,45881,99693,4,4,1493,4,0,0,247,147,202,4,107.00,5,6,7,15.00,6.00,95,264.00,2386,9225,296010538,10
둥둥,126039304,132672949,149.00,537.00,54.00,97.13,101,144.15,85,100,28037,160,123,288,1350,770,5944,6440,70492,10065,62368,108072,4,4,1483,4,0,-154,317,195,182,4,12.00,0,6,0,15.00,6.00,95,242.00,2815,9873,341704497,30
나무망치,331695591,364500644,152.00,411.00,280.65,94.13,100,124.55,94,100,99999,160,123,295,1350,760,78811,7403,5086,4482,79639,27972,1478,4,4,4,350,0,340,194,55,4,118.00,0,6,7,5.00,0.00,91,678.00,8789,2016,317204179,10
으파,132428376,147142638,114.00,377.00,39.15,89.17,90,98.45,40,100,48700,160,123,370,1370,750,4800,3875,3014,2683,500000,,4,4,4,4,22476,0,244,143,55,4,121.00,2,6,7,5.00,6.00,90,300.00,9071,2209,420525441,10
낸내,906529606,996186375,268.00,705.00,153.81,98.33,110,163.55,178,100,54640,160,123,418,1350,760,5222,4992,3247,3400,500000,,4,4,4,4,22026,0,106,26,68,4,12.00,2,6,27,5.00,14.00,91,231.00,12503,3898,817912915,10
바글,111284219,117141281,116.00,527.00,54.00,96.73,90,106.50,69,100,30269,170,123,291,1350,750,6210,5679,73068,9304,57333,129764,4,4,1473,4,-468,16216,245,132,199,4,12.00,0,6,3,15.00,6.00,95,221.00,2590,9731,380028681,20
축원,150874965,167638849,66.00,529.00,53.95,93.13,87,116.40,77,100,99999,160,123,435,1350,750,12966,15973,12384,103674,53369,24033,4,4,4,1493,0,-276,25,25,84,6,12.00,5,6,0,5.00,14.00,90,121.00,11374,2724,778587184,10
으꾸,113032831,131433523,107.00,438.00,61.77,93.51,125,152.15,74,100,52381,168,123,261,1350,750,6715,8634,6281,67740,62545,40267,4,4,4,1493,0,0,339,254,62,6,114.00,0,6,7,5.00,6.00,86,561.00,8022,2003,283771640,12
흐연,110094519,120982986,67.00,455.00,143.66,93.65,104,116.15,74,100,51471,160,123,249,1350,760,5836,7432,5327,62156,74316,50303,4,4,4,1483,0,0,290,195,55,6,106.00,0,6,0,5.00,6.00,91,563.00,8932,1942,227757619,40
패권,143128381,159031533,66.00,573.00,53.95,94.80,87,112.45,57,100,99999,170,123,438,1370,750,13114,15826,10809,98044,46863,22275,4,4,4,1468,0,-183,20,24,68,6,12.00,5,6,7,5.00,14.00,90,175.00,11367,2789,772752540,0
과한,109683294,115456097,121.00,403.00,54.00,93.66,90,100.55,85,100,32977,160,123,333,1350,760,7144,6141,75557,10976,54841,89946,4,4,1473,4,0,0,246,145,167,4,99.00,0,6,0,15.00,0.00,95,243.00,2540,9026,332391889,10
루사,193674859,225203322,162.00,551.00,77.94,97.11,109,156.85,65,100,61458,160,123,271,1360,750,6329,8413,4591,75880,78067,46885,4,4,4,1473,-562,-266,269,62,69,6,17.00,0,6,7,5.00,6.00,86,224.00,8849,2142,337583025,0
쿨러,199761872,208085282,70.00,535.00,67.31,97.64,100,142.85,49,100,40942,160,123,443,1350,760,9803,10175,108151,14428,36723,75190,4,4,1473,4,-15,-15,26,30,63,4,12.00,2,6,27,15.00,14.00,96,168.00,3431,13638,765410734,10
일라오이,91065829,100072338,69.00,586.00,56.20,97.20,100,130.50,69,100,99999,160,123,352,1370,760,75385,10133,6532,7138,82150,31630,1483,4,4,4,0,0,266,195,84,4,17.00,2,6,0,5.00,6.00,91,195.00,9077,2304,426548470,10
대구사는정학,105073689,122178707,66.00,382.00,61.77,91.26,124,114.05,74,100,52782,160,123,288,1380,740,6481,9797,7058,68002,81094,53452,4,4,4,1478,0,0,287,186,82,6,147.00,2,6,7,5.00,6.00,86,393.00,9226,2021,288865047,10
허챔,196757850,216217414,138.00,313.00,143.66,90.61,100,148.15,75,100,52286,160,123,291,1350,750,5685,8863,5799,66901,71042,33972,4,4,4,1483,0,0,333,260,53,6,144.00,0,6,3,5.00,0.00,91,741.00,10374,2129,234470431,42
녹뚜,468527430,514865304,193.00,597.00,98.08,98.65,112,170.30,74,100,99999,160,123,413,1350,760,104320,15241,11322,12760,86975,27597,1493,4,4,4,0,0,50,30,65,6,12.00,4,6,17,5.00,14.00,91,230.00,15777,3731,763860681,10
