nickname,최소 스탯공격력,최대 스탯공격력,데미지,보스 몬스터 데미지,최종 데미지,방어율 무시,크리티컬 확률,크리티컬 데미지,상태이상 내성,스탠스,방어력,이동속도,점프력,스타포스,아케인포스,어센틱포스,STR,DEX,INT,LUK,HP,MP,AP 배분 STR,AP 배분 DEX,AP 배분 INT,AP 배분 LUK,AP 배분 HP,AP 배분 MP,아이템 드롭률,메소 획득량,버프 지속시간,공격 속도,일반 몬스터 데미지,재사용 대기시간 감소 (초),재사용 대기시간 감소 (%),재사용 대기시간 미적용,속성 내성 무시,상태이상 추가 데미지,무기 숙련도,추가 경험치 획득,공격력,마력,전투력,소환수 지속시간 증가
앙꼬,244646038,254839621,156.00,581.00,54.00,98.32,100,157.15,52,100,42839,160,123,413,1350,760,11364,11992,107859,15447,42375,80901,4,4,1488,4,0,0,86,30,220,4,12.00,5,6,7,15.00,14.00,96,273.00,3461,12054,759477903,10
르끼,236271678,277966678,139.00,612.00,39.15,97.85,90,157.60,84,100,80123,170,123,422,1350,660,10800,15557,9968,105005,51933,29490,4,4,4,1453,0,0,10,14,55,6,12.00,0,6,0,5.00,14.00,85,45.00,10965,3492,760140976,32
신강율,230189514,252955508,114.00,588.00,36.73,97.62,60,144.55,56,100,99999,160,123,414,1380,760,109085,13847,9453,10202,77806,34965,1493,4,4,4,-30,0,96,56,75,5,12.00,0,6,7,5.00,14.00,91,193.00,11296,2843,756134216,10
비올팬,298649613,328186386,112.00,499.00,126.51,96.27,102,127.15,90,100,77954,168,123,417,1350,760,10051,12363,9016,107614,48825,29661,4,4,4,1493,-444,-189,36,31,90,5,59.00,5,6,17,5.00,14.00,91,300.00,11872,3037,756284469,0
클빙,255399361,296975999,134.00,596.00,74.69,97.25,185,164.10,54,100,80673,165,123,415,1350,750,14655,101105,10642,10905,43455,20589,4,1473,4,4,-449,-235,49,29,65,4,22.00,1,6,0,5.00,14.00,86,239.00,13335,2892,755924705,0
리기,191998372,213331523,111.00,578.00,39.15,96.18,105,114.45,95,100,58782,170,123,404,1350,660,6048,5439,3792,3649,500000,,4,4,4,4,21876,0,12,5,65,4,12.00,4,6,27,5.00,14.00,90,129.00,9302,2601,751764940,10
귤민,252436537,296984160,113.00,517.00,73.25,96.67,209,126.00,69,100,84380,165,123,421,1380,660,14430,107384,10583,10428,50335,23482,4,1448,4,4,0,0,12,17,53,4,22.00,1,6,0,5.00,8.00,85,139.00,13944,3001,801264895,12
유부남,1743384136,1915806734,401.00,602.00,229.85,98.42,111,189.40,130,100,99999,100,123,420,1350,750,112559,15247,11186,12124,86946,22648,1473,4,4,4,79,-365,73,52,63,4,12.00,6,6,17,5.00,14.00,91,200.00,16715,5874,747534309,10
도스석궁,213905670,251653727,90.00,554.00,80.34,97.51,200,131.65,50,100,99999,160,123,423,1350,750,14721,109050,10873,10602,60531,26777,4,1478,4,4,0,0,25,25,55,4,12.00,0,6,0,5.00,14.00,85,191.00,12065,3096,871214704,10
물주,284050201,315611332,114.00,378.00,88.76,94.06,100,122.65,74,100,77145,170,123,400,1350,760,9742,13101,9196,105628,59441,34222,4,4,4,1478,-483,-233,116,135,129,5,129.00,7,6,7,5.00,6.00,90,678.00,13797,3107,745004406,10
냔우,219262212,228398136,105.00,690.00,67.31,98.06,100,181.45,48,100,39744,160,123,438,1350,750,8666,9333,105335,14204,57475,85869,4,4,1473,4,-410,-408,23,15,54,4,12.00,2,6,16,15.00,13.00,96,124.00,3653,12741,752160731,10
Slavia,152118712,160124958,61.00,316.00,233.14,91.80,123,119.80,64,100,26335,160,123,302,1350,760,5296,5739,67954,7622,38323,83798,4,4,1483,4,0,0,295,194,202,4,121.00,0,6,0,15.00,6.00,95,560.00,2507,8903,230647275,10
살듯,235497963,277056425,91.00,571.00,128.80,97.81,164,128.25,62,100,96378,160,123,411,1370,660,13354,101883,10225,10689,51804,29871,4,1463,4,4,0,0,6,10,50,6,12.00,0,5,7,5.00,13.00,85,10.00,11587,2688,741182614,10
실사,180354725,189847078,120.00,523.00,54.00,97.53,107,112.50,49,100,40156,160,123,436,1450,750,8958,10878,104327,15102,44222,73432,4,4,1473,4,0,-245,24,29,202,4,12.00,6,6,0,15.00,6.00,95,158.00,3317,10799,710447039,10
느님,70334442,78149379,60.00,358.00,53.95,92.02,130,99.20,74,100,80652,160,123,310,1360,760,5745,9001,5756,64499,61388,32850,4,4,4,1478,0,0,245,144,55,6,110.00,5,6,7,5.00,0.00,90,254.00,8948,1803,259253763,0
동동,158317748,175908607,72.00,509.00,53.95,91.59,88,106.00,56,100,99999,160,123,433,1350,660,11968,15864,11135,103469,52265,23448,4,4,4,1453,0,-245,12,12,47,6,13.00,5,6,6,5.00,13.00,90,114.00,11569,2703,737801290,10
기륵,105034055,115422037,107.00,476.00,56.53,96.09,119,126.85,96,100,99999,165,123,285,1350,730,63333,8964,5526,6129,60942,26902,1473,4,4,4,0,0,253,141,55,5,87.00,2,6,7,5.00,0.00,91,281.00,7989,1891,256467896,12
AnyCall,1414575248,1473515873,324.00,716.00,348.72,97.08,100,152.75,49,100,40318,160,123,421,1350,770,10578,9940,115761,12921,38845,80875,4,4,1483,4,0,0,67,32,203,4,12.00,5,6,7,15.00,14.00,96,329.00,4233,13560,737068065,10
Fake,199527384,234738097,105.00,512.00,39.15,96.61,90,136.50,71,100,79403,160,123,413,1350,750,11020,13880,10122,106964,43574,23216,4,4,4,1498,-370,-216,35,23,63,6,12.00,0,6,3,5.00,14.00,85,254.00,10645,3095,736416201,32
채영,202156896,224618772,105.00,528.00,67.31,96.75,89,118.90,75,100,99999,160,123,416,1380,750,105534,16110,11401,10658,100030,23522,1473,4,4,4,0,0,25,29,74,6,12.00,5,6,17,5.00,13.00,90,166.00,11495,2900,736023964,10
캐논마서터,247407287,287682890,99.00,599.00,74.76,96.97,100,141.70,50,100,99999,160,123,414,1400,760,103844,16823,12311,12000,67724,37069,1468,4,4,4,50,-50,120,57,60,2,12.00,0,6,0,5.00,14.00,86,203.00,12760,3003,735976307,10
애정딘,74020561,82245066,71.00,391.00,54.00,93.28,109,120.15,84,100,99999,160,123,279,1350,750,64295,7523,5936,4994,116666,53877,1468,4,4,4,350,-116,242,129,55,4,100.00,3,6,7,5.00,0.00,90,203.00,8805,2109,273875758,12
탸우,90345548,100383941,80.00,403.00,53.95,90.05,87,97.40,72,100,89804,170,123,362,1370,750,6630,11138,6628,70144,61902,30788,4,4,4,1488,0,0,240,150,86,6,108.00,4,6,7,5.00,0.00,90,254.00,9340,2067,324475765,10
남숍증오,295822769,311392383,177.00,448.00,261.75,95.49,113,139.05,70,100,29561,160,123,295,1350,750,6600,5419,73233,10201,58542,102477,4,4,1468,4,-417,-197,273,250,198,4,110.00,0,6,0,15.00,0.00,95,943.00,2694,8543,294583222,10
드래곤,195476605,203621462,84.00,541.00,67.31,97.21,92,148.80,49,100,38271,160,123,413,1360,750,9377,8781,103925,12876,42567,74826,4,4,1483,4,-247,-243,25,29,95,4,12.00,5,6,17,15.00,14.00,96,196.50,3159,12861,725879864,10
음혈,157831927,175368806,77.00,507.00,53.95,95.97,87,110.20,59,100,99999,160,123,435,1350,660,9437,13044,8818,98147,58146,22316,4,4,4,1453,550,300,12,16,103,6,12.00,5,6,7,5.00,8.00,90,120.00,11927,2739,723474250,10
럽서아,860425569,945522598,342.00,616.00,116.24,98.52,100,159.80,140,100,99999,160,123,410,1350,760,101778,16612,11479,12305,109687,31689,1478,4,4,4,0,0,26,24,77,6,12.00,4,6,17,5.00,13.00,91,195.00,17959,5567,722828753,10
풍선껌,113627875,133679852,104.00,440.00,61.77,96.32,105,144.85,87,100,53520,160,123,283,1350,750,5051,7791,4934,67407,51695,27011,4,4,4,1478,1136,-262,245,144,55,6,110.00,0,6,0,5.00,0.00,85,229.00,8344,2025,252972079,0
17학번,144591068,160656741,72.00,551.00,53.95,92.87,87,110.15,60,100,99999,160,123,430,1350,730,12093,15446,9477,95733,47056,23473,4,4,4,1473,550,300,23,27,60,6,12.00,5,6,7,5.00,14.00,90,125.00,11370,2540,722312598,10
무당,126883966,139432928,123.00,342.00,77.05,91.52,105,136.10,80,100,99999,160,123,315,1350,770,9561,12449,7439,65346,48684,20238,4,4,4,1473,0,0,340,278,60,6,109.00,4,6,7,5.00,0.00,91,587.50,9586,2158,278393998,10
찬찬,60096065,70701251,84.00,447.00,61.77,93.02,137,105.20,73,100,38633,160,123,201,1350,730,4014,5800,3815,53387,43397,25959,4,4,4,1473,0,0,235,145,50,6,57.00,0,6,7,5.00,0.00,85,176.00,6188,1385,170127644,10
은웡,162305055,180338948,157.00,569.00,62.81,98.04,111,167.45,78,100,99999,160,123,302,1415,750,66992,6867,5020,4555,65304,31910,1468,4,4,4,-70,-70,311,171,43,5,12.00,5,6,6,5.00,6.00,90,155.00,9225,2388,318636788,15
단념,178161759,209602068,74.00,440.00,61.77,91.79,128,119.40,66,100,80974,160,123,400,1350,770,12875,16844,11722,100939,49864,24490,4,4,4,1473,-402,-190,44,42,55,6,104.00,0,6,7,5.00,6.00,85,195.00,10117,2700,582671642,10
닷세,183184071,203537855,105.00,484.00,39.15,96.26,93,104.20,52,100,58734,160,123,415,1350,750,6363,6321,4184,4030,500000,,4,4,4,4,22026,0,25,30,51,4,12.00,2,6,27,5.00,14.00,90,185.00,9851,2697,717392005,0
쿄코,181009461,210476116,75.00,571.00,61.77,97.78,114,135.20,75,100,75156,170,123,421,1350,750,8410,13760,9487,102098,55284,30062,4,4,4,1478,0,0,25,29,72,6,12.00,0,6,7,5.00,14.00,86,189.00,10064,3015,724621808,12
썬붕스,204940565,213479753,114.00,456.00,54.00,97.57,100,118.10,71,100,39591,171,120,438,1360,760,9840,9098,104909,12627,42853,74195,5,4,1472,4,0,0,48,28,203,4,12.00,0,6,0,15.00,13.00,96,189.50,3650,12488,714484911,0
유격,131316584,152693700,131.00,412.00,61.77,94.43,115,145.55,81,100,61916,160,123,323,1350,760,6334,8834,5675,68386,45751,30180,4,4,4,1478,-456,-264,340,255,90,6,121.00,0,6,7,5.00,0.00,86,740.00,8269,2100,260210208,12
아키마,179600883,211295155,73.00,561.00,61.77,97.45,105,125.10,81,100,76610,170,123,414,1350,750,10216,12880,8786,103635,50779,22779,4,4,4,1468,0,0,25,29,63,6,12.00,0,6,3,5.00,14.00,85,189.00,10094,2802,713893669,0
로저,149209759,165788620,66.00,508.00,53.95,93.85,89,107.40,61,100,99999,160,123,430,1350,750,14024,18528,13446,101191,57163,26902,4,4,4,1473,550,300,25,30,99,6,12.00,5,6,0,5.00,14.00,90,164.00,11411,2677,712865985,0
독팔,186516878,196333554,114.00,451.00,54.00,95.70,90,116.20,55,100,44877,160,123,440,1360,740,12215,10407,103845,15794,49558,83692,4,4,1478,4,0,-203,24,28,215,4,12.00,5,6,0,15.00,6.00,95,185.00,3418,11514,673839913,10
우빙,116272751,127772252,112.00,326.00,57.24,90.29,100,100.45,105,100,42420,170,123,287,1350,760,4530,3648,2426,2068,500000,,4,4,4,4,22326,0,265,151,45,4,156.00,2,6,7,5.00,6.00,91,335.00,7670,1826,251996608,0
화잇,406288020,451431130,99.00,530.00,167.30,97.70,99,179.50,45,100,99999,160,123,416,1350,750,103338,16194,11162,11046,93417,33915,1478,4,4,4,-478,-242,95,54,71,4,12.00,5,6,27,5.00,14.00,90,189.00,13260,3353,711308319,10
에스,68825828,75632777,74.00,412.00,37.50,95.89,100,112.15,73,100,99999,160,123,280,1350,770,67734,8318,5375,5550,67312,24765,1478,4,4,4,0,0,271,146,50,4,110.00,0,6,7,5.00,0.00,91,244.00,8448,2118,243856599,0
수정산달팽이,147704270,164115854,75.00,549.00,53.95,95.58,77,111.05,75,100,99999,160,123,430,1350,730,14150,18027,12527,101376,62803,25856,4,4,4,1468,518,284,33,28,74,6,12.00,5,6,3,5.00,14.00,90,253.00,10706,2714,732333390,10
공야,166081200,184534665,96.00,588.00,67.31,97.06,117,115.80,65,100,99999,160,123,414,1350,760,101601,15126,10807,10436,77605,17562,1478,4,4,4,0,0,26,30,70,6,12.00,3,6,17,5.00,14.00,90,162.00,10269,2748,674621091,10
묘롱,204106684,240125509,92.00,548.00,78.05,96.47,174,111.35,70,100,82805,160,123,411,1350,730,12298,111283,8965,8716,52912,24565,4,1468,4,4,-154,-72,23,27,55,4,12.00,5,6,7,5.00,13.00,85,128.00,11812,3060,703569270,10
드립,101257345,106586677,133.00,397.00,54.00,92.33,106,111.15,49,100,29737,160,123,305,1360,750,6695,6199,70612,9531,53152,91110,4,4,1488,4,0,-291,245,145,203,4,87.00,5,6,7,15.00,0.00,95,256.00,2424,8478,306622525,12
발림,314040808,345099786,162.00,615.00,98.69,98.08,110,180.90,80,100,99999,160,123,422,1350,750,102409,14263,9185,9842,129870,26641,1468,4,4,4,0,0,67,52,72,4,12.00,0,6,0,5.00,14.00,91,420.50,11671,3505,702894576,10
해저,192147417,211151005,75.00,565.00,101.37,97.25,88,141.45,60,100,71588,160,123,411,1350,770,7902,10754,8047,102312,50827,22237,4,4,4,1493,0,0,27,31,105,6,12.00,0,6,0,5.00,14.00,91,182.00,10974,2685,694862611,40
낭만,166575927,183050467,170.00,327.00,37.71,97.42,106,165.80,80,100,99999,160,123,283,1350,760,68025,8084,5725,5015,73353,36054,1483,4,4,4,-30,0,340,254,55,5,122.00,2,6,3,5.00,0.00,91,648.00,10336,2168,247704527,10
단돈,288250784,320278646,117.00,474.00,126.51,96.05,100,124.40,75,100,74884,160,123,413,1350,740,9226,12183,8452,105145,50961,24735,4,4,4,1468,-458,-234,48,29,74,5,12.00,5,6,17,5.00,14.00,90,195.00,11582,2663,700423909,10
1991,94501117,105001240,67.00,588.00,10.00,97.81,55,123.20,81,100,99999,170,123,396,1350,750,100909,11710,7490,7126,80408,15255,1468,4,4,4,0,0,45,38,71,4,12.00,5,6,7,5.00,6.00,90,181.00,10270,2754,649361719,10
비류,191661291,199647176,64.00,602.00,110.38,96.58,95,114.80,75,100,43241,160,123,423,1370,760,11626,10228,105480,14714,40597,75366,4,4,1493,4,0,0,26,35,80,4,12.00,5,6,3,5.00,14.00,96,178.00,3511,11044,739968597,20
비서관,67634280,75149199,80.00,398.00,37.50,97.72,90,108.20,81,100,99999,160,123,276,1350,770,67080,10288,5696,5359,67644,25231,1488,4,4,4,-427,-228,247,146,55,4,102.00,0,6,3,5.00,0.00,90,237.00,8133,2026,242387784,10
J미누,401515662,441225999,187.00,646.00,81.58,98.02,110,162.65,85,100,99999,170,123,417,1380,750,117364,14893,9738,9893,83681,24307,1473,4,4,4,-404,-455,58,29,56,5,12.00,0,6,0,5.00,13.00,91,254.00,11732,3610,707748557,10
경찰,196355070,228319847,103.00,536.00,39.15,94.53,91,139.75,75,100,67862,160,123,408,1350,690,7069,9157,6439,105737,65276,35042,4,4,4,1468,0,0,43,23,30,6,12.00,0,6,16,5.00,14.00,86,122.00,10689,3008,693041239,30
첫체험,194973703,216637446,116.00,532.00,45.20,95.75,124,113.75,69,100,99999,160,123,417,1355,740,105047,12662,9112,9348,71542,24123,1468,4,4,4,0,0,34,28,50,5,12.00,0,6,0,5.00,14.00,90,246.00,10710,2787,687888813,0
카벨,130243552,144715057,72.00,557.00,73.03,96.50,104,112.00,90,100,99999,170,123,394,1350,760,100817,11866,8986,9318,79291,,1473,4,4,4,-420,0,26,31,133,5,13.00,0,6,7,5.00,14.00,90,170.00,9761,2648,690268088,12
땡이,141899145,147811607,137.00,335.00,118.69,91.92,112,91.85,69,100,25377,160,123,284,1350,770,5336,4811,65231,7978,47444,122995,4,4,1488,4,-403,-213,291,192,95,4,156.00,4,6,7,15.00,0.00,96,409.00,2258,8838,204381576,0
달꿈,219296113,243662346,110.00,603.00,61.41,97.83,89,120.35,69,100,99999,160,123,412,1350,760,102952,13117,10092,9306,60828,32163,1478,4,4,4,-400,-413,26,30,74,5,12.00,5,6,7,5.00,14.00,90,200.00,9951,2801,690896723,15
양원동,223495919,248328798,109.00,477.00,26.50,97.43,99,109.50,85,100,99999,160,123,412,1350,740,51545,57296,23272,61743,104092,64184,492,492,4,492,0,0,24,29,55,5,12.00,5,6,0,5.00,13.00,90,122.00,10488,2781,690585731,10
휴덕,402263138,442047401,105.00,611.00,208.27,97.36,108,181.45,50,100,99999,160,123,411,1350,750,100396,13020,9628,9739,96084,24554,1468,4,4,4,-444,-231,47,21,82,4,12.00,5,6,17,5.00,14.00,91,152.00,11323,2983,691069065,10
인크카,132356424,155713437,96.00,399.00,128.80,93.79,119,112.00,74,100,70468,168,123,321,1350,770,9100,73202,4931,6045,71867,46768,4,1503,4,4,0,0,247,146,55,6,129.00,0,6,7,5.00,0.00,85,314.00,8847,2235,281933651,10
초꼬,120079534,141270039,66.00,523.00,61.77,96.26,133,122.20,61,100,60132,160,123,294,1360,760,7255,9884,6354,76382,74723,44885,4,4,4,1478,350,0,126,130,93,6,52.00,2,6,7,5.00,14.00,85,233.00,9531,2238,464716404,10
Mushroom,157407615,172975400,76.00,490.00,53.95,94.44,100,117.45,60,100,99999,160,123,433,1350,700,8895,12249,9345,100248,54938,23089,4,4,4,1468,350,91,44,24,60,6,12.00,5,6,7,5.00,14.00,91,148.00,11633,2605,689633087,10
봄미,92524997,102805550,105.00,326.00,39.15,93.14,92,84.60,44,100,43594,170,123,290,1360,530,3808,3622,1979,2306,500000,,4,4,4,4,21735,0,226,124,50,4,99.00,2,6,7,5.00,0.00,90,206.00,8330,1997,243081050,10
대세지,184379560,204866176,103.00,539.00,39.15,95.72,100,107.60,46,100,59828,160,123,406,1350,760,6536,5336,3531,3958,500000,,4,4,4,4,22026,0,96,42,64,4,12.00,2,6,27,5.00,14.00,90,170.00,10255,2754,687065249,12
왕자림,131958384,153439979,170.00,462.00,74.69,94.08,139,145.70,39,100,55634,165,123,294,1350,660,9938,63071,5791,6267,71633,47947,4,1463,4,4,0,0,271,184,37,4,120.00,2,6,0,5.00,0.00,86,610.00,9543,2021,253453853,0
광죠,139789645,155321826,75.00,561.00,53.95,94.86,87,115.55,75,100,99999,160,123,429,1350,750,13453,17360,11525,95970,53487,22053,4,4,4,1493,0,-253,63,27,100,6,12.00,5,6,7,5.00,14.00,90,225.00,10694,2782,685020332,10
TAYO,626090371,659042491,241.00,614.00,213.71,97.78,103,156.25,69,100,45117,160,123,431,1350,760,11551,11322,107504,16523,83715,95805,4,4,1483,4,0,0,56,31,208,4,12.00,0,6,7,15.00,13.00,95,265.00,3591,11497,684728359,10
남준,89536370,99484855,111.00,437.00,26.50,95.32,89,92.75,77,100,93751,160,123,271,1350,740,30368,33139,9350,37668,67254,48947,330,330,4,841,0,0,242,141,79,5,70.00,4,6,0,5.00,6.00,90,232.00,7017,1776,234105964,20
오사카,146741376,161254257,174.00,361.00,78.71,93.03,101,123.15,60,100,99999,160,123,303,1360,770,65095,7991,5242,4737,95040,28799,1483,4,4,4,0,0,341,256,105,6,148.00,5,6,7,5.00,0.00,91,794.00,9439,1893,221615383,12
청묘,130323763,143212924,120.00,377.00,103.06,94.23,130,168.10,75,100,51658,160,123,297,1350,760,5915,8880,5977,64063,64110,34518,4,4,4,1483,500,550,340,255,40,6,140.00,5,6,7,5.00,0.00,91,775.00,9301,2041,260482648,32
우냐,164319212,193316718,73.00,574.00,61.77,97.10,114,128.40,71,100,67352,160,123,416,1380,740,8526,11156,8250,94617,47616,21284,4,4,4,1468,0,0,24,28,70,6,12.00,0,6,0,5.00,14.00,85,153.00,10131,2647,681873389,10
태핑,93755958,98690480,118.00,492.00,54.00,96.81,90,105.85,63,100,31632,160,123,306,1350,760,6723,7735,70226,12160,42387,99570,4,4,1468,4,0,8677,183,128,200,4,12.00,0,6,0,15.00,14.00,95,164.00,2478,8359,335542213,10
양파농부,143237292,159152546,66.00,516.00,53.95,92.97,87,115.80,75,100,99999,160,123,434,1350,750,13200,17150,11977,98462,54896,23196,4,4,4,1468,350,3,34,28,76,6,12.00,5,6,0,5.00,14.00,90,234.00,11293,2612,720986009,10
썰곰,502487117,584287341,332.00,633.00,79.37,98.12,201,168.40,71,100,82023,170,123,404,1350,760,14319,106566,10182,10097,61831,26463,4,1483,4,4,-373,-183,106,57,55,4,12.00,5,6,0,5.00,14.00,86,240.00,13165,3772,679352753,0
류승벙,184441800,204935330,76.00,504.00,232.75,97.24,91,106.20,61,100,99999,160,123,318,1370,730,64382,9780,6333,5596,96316,21752,1468,4,4,4,-674,-209,263,189,55,4,12.00,0,6,0,5.00,6.00,90,148.00,9091,2211,300774372,10
유산슬,76997116,84612214,76.00,320.00,53.95,83.72,105,108.20,74,100,83974,160,123,261,1350,740,6994,10156,5673,63707,58983,38091,4,4,4,1468,550,300,266,129,58,6,102.00,5,6,6,5.00,6.00,91,250.00,8832,1715,236507127,0
보우,149058382,175362800,80.00,476.00,45.20,97.82,174,94.05,59,100,99999,160,123,420,1350,720,13373,102768,9489,8389,60689,18541,4,1468,4,4,0,0,22,26,50,4,12.00,5,6,27,5.00,6.00,85,119.00,12160,2829,674279721,10
탑쑨,267939951,297711055,136.00,618.00,26.50,97.87,90,142.05,82,100,99999,160,123,399,1460,770,57847,56946,23942,61133,88804,55803,836,330,4,335,0,0,32,20,75,5,12.00,3,6,7,5.00,14.00,90,174.00,10797,3079,706194940,12
꿀타래,209743036,243887249,102.00,626.00,61.77,96.14,121,164.30,75,100,74165,160,123,417,1350,640,8884,13101,8593,102282,60773,20863,4,4,4,1443,0,0,10,14,130,6,12.00,0,6,7,5.00,7.00,86,73.00,10101,2957,673275481,10
주지털,184097508,204552785,102.00,555.00,67.31,96.60,100,115.35,63,100,99999,160,123,418,1350,570,98326,13453,10962,11548,66534,16693,1458,4,4,4,0,0,4,8,50,6,12.00,5,6,17,5.00,14.00,90,139.00,11446,2856,673105770,0
